Date,Slot No.,AVG PM1,AVG PM2.5,AVG PM10,Temp,RH,,,
26/12/2021,SLOT-20,50.53241379,79.93431034,116.6963793,30.83965517,60.00862069,75.23728814,125.1355932,135.9661017
26/12/2021,SLOT-21,59.64933333,97.44166667,140.1206667,30.58,60.60833333,87.18644068,145.3898305,159.220339
26/12/2021,SLOT-22,68.45266667,118.5465,172.9248333,30.25,61.52666667,92.44067797,154.2372881,168.6101695
26/12/2021,SLOT-22,68.45266667,118.5465,172.9248333,30.25,61.52666667,92.44067797,154.2372881,168.6101695
26/12/2021,SLOT-24,72.09416667,126.5403333,167.2851667,29.44166667,62.75166667,91.6440678,154.1694915,168.4745763
27/12/2021,SLOT-1,81.17152542,151.8977966,198.5940678,28.92711864,63.7559322,86.81034483,147.6896552,162.1896552
27/12/2021,SLOT-2,84.9455,163.4803333,213.9473333,28.77333333,64.69666667,88.15517241,150.3965517,165.9310345
27/12/2021,SLOT-3,75.442,141.0726667,168.5188333,28.50666667,64.78,84,141.8644068,156.1186441
27/12/2021,SLOT-4,81.01067797,154.1527119,183.7449153,28.09830508,65.73728814,80.76271186,136.0338983,148.0847458
27/12/2021,SLOT-5,79.86255319,147.8329787,178.2648936,27.85319149,66.92553191,80.45762712,135.2033898,147.3728814
27/12/2021,SLOT-6,83.82636364,156.1809091,185.9227273,27.85454545,66.88181818,87.06779661,151.3050847,188.2372881
27/12/2021,SLOT-7,0,0,0,0,0,88.25423729,154.4067797,192.5932203
27/12/2021,SLOT-8,53.11275862,81.33551724,96.17241379,27.53103448,66.21724138,74.96610169,120.6101695,129.5932203
27/12/2021,SLOT-9,26.08735294,37.74882353,50.69735294,26.85588235,70.09117647,64.3220339,101.3220339,109
27/12/2021,SLOT-10,13.49324324,20.89,60.35405405,27.05675676,70.51621622,52.38888889,80.05555556,86.13888889
27/12/2021,SLOT-11,20.48904762,29.09285714,41.81047619,27.09047619,69.30952381,43.81818182,64.54545455,74.18181818
27/12/2021,SLOT-12,13.67745763,18.06271186,28.73915254,27.99322034,65.77118644,35.38888889,52.86111111,66.13888889
27/12/2021,SLOT-13,15.51821429,20.67660714,32.12464286,34.03035714,50.51071429,0,0,0
27/12/2021,SLOT-14,18.2765,24.68283333,37.8265,45.08,25.04666667,0,0,0
27/12/2021,SLOT-15,20.03983333,27.488,39.3035,47.85,21.56333333,0,0,0
27/12/2021,SLOT-16,18.2705,24.89883333,37.28533333,40.87,30.835,0,0,0
27/12/2021,SLOT-17,17.659,24.5375,36.56433333,35.97166667,37.28166667,0,0,0
27/12/2021,SLOT-18,19.86883333,28.17816667,40.80583333,34.215,36.68833333,0,0,0
27/12/2021,SLOT-19,27.63283333,42.29016667,65.67316667,32.39166667,35.37833333,0,0,0
27/12/2021,SLOT-20,32.02233333,49.98933333,74.42616667,32.025,40.80333333,0,0,0
27/12/2021,SLOT-21,34.59216667,55.80033333,83.70933333,30.22833333,50.355,0,0,0
27/12/2021,SLOT-22,35.62366667,58.263,86.685,30.13,56.12666667,0,0,0
27/12/2021,SLOT-22,35.62366667,58.263,86.685,30.13,56.12666667,0,0,0
27/12/2021,SLOT-24,41.46383333,71.56083333,98.387,29.73833333,57.83,0,0,0
28/12/2021,SLOT-1,35.97747899,61.20831933,85.95756303,29.4512605,57.14201681,0,0,0
28/12/2021,SLOT-2,42.81366667,76.51441667,102.2941667,29.11083333,57.98916667,0,0,0
28/12/2021,SLOT-3,48.48491667,89.04058333,114.1905833,28.7425,59.21083333,0,0,0
28/12/2021,SLOT-4,51.53975,100.04975,126.11575,28.2475,61.90666667,0,0,0
28/12/2021,SLOT-5,46.95092437,86.44277311,109.5053782,27.97058824,63.52773109,0,0,0
28/12/2021,SLOT-6,44.00540816,82.14010204,101.9027551,27.46020408,65.02040816,0,0,0
28/12/2021,SLOT-7,48.95428571,96.63295238,121.1715238,27.37142857,64.4847619,0,0,0
28/12/2021,SLOT-8,37.33608333,63.68633333,77.95625,27,65.39166667,0,0,0
28/12/2021,SLOT-9,17.40427083,26.53083333,50.26458333,26.67604167,65.43229167,0,0,0
28/12/2021,SLOT-10,13.7585,19.61608333,32.95575,26.44083333,65.89916667,0,0,0
28/12/2021,SLOT-11,10.38836735,14.30071429,24.23346939,27.45816327,61.41530612,0,0,0
28/12/2021,SLOT-12,7.998608696,11.13156522,21.28426087,30.84086957,51.8573913,0,0,0
28/12/2021,SLOT-13,7.314285714,10.06453782,19.64277311,37.02941176,38.51764706,34.75,52.25,66.375
28/12/2021,SLOT-14,9.126814159,12.85442478,23.35654867,42.67610619,24.20353982,35.94915254,56.16949153,69.37288136
28/12/2021,SLOT-15,11.575,16.7973,30.1482,46.811,17.677,44.57627119,71.20338983,78.96610169
28/12/2021,SLOT-16,13.16666667,20.427,35.17583333,45.63833333,19.345,44.72881356,74.93220339,83.11864407
28/12/2021,SLOT-17,10.6079661,15.29033898,26.53423729,38.17627119,32.26440678,39.28813559,64.88135593,74.91525424
28/12/2021,SLOT-18,12.79633333,18.51133333,29.11366667,36.42,36.9,47.47457627,80.47457627,87.6779661
28/12/2021,SLOT-19,17.805,27.02666667,47.04083333,34.25166667,37.71666667,56.72413793,96.17241379,104.8448276
28/12/2021,SLOT-20,20.70016667,31.43783333,47.269,31.64666667,38.89,63.57627119,106.9830508,116.6271186
28/12/2021,SLOT-21,25.20216667,40.20816667,63.60066667,29.58166667,45.13666667,72.81355932,123.1016949,134.2033898
28/12/2021,SLOT-22,25.56733333,47.0185,86.35116667,29.905,53.40666667,70.25423729,119.9322034,133.3220339
28/12/2021,SLOT-22,25.56733333,47.0185,86.35116667,29.905,53.40666667,70.25423729,119.9322034,133.3220339
28/12/2021,SLOT-24,28.46816667,48.94083333,82.24633333,29.90666667,55.84333333,76.20338983,129.3898305,142.4576271
29/12/2021,SLOT-1,0,0,0,0,0,72.68965517,123.5344828,136.1896552
29/12/2021,SLOT-2,0,0,0,0,0,70.15254237,120.220339,131.8305085
29/12/2021,SLOT-3,0,0,0,0,0,66.93220339,114.440678,126.5423729
29/12/2021,SLOT-4,0,0,0,0,0,61.50847458,105.9661017,116.6949153
29/12/2021,SLOT-5,0,0,0,0,0,60.45762712,105.9661017,117.220339
29/12/2021,SLOT-6,0,0,0,0,0,61.57627119,106.9491525,117.9661017
29/12/2021,SLOT-7,0,0,0,0,0,61.52542373,107.4915254,119.2711864
29/12/2021,SLOT-8,0,0,0,0,0,58.88135593,100.9491525,110.6271186
29/12/2021,SLOT-9,0,0,0,0,0,51.86440678,85.86440678,93.03389831
29/12/2021,SLOT-10,0,0,0,0,0,51.57627119,81.11864407,87.55932203
29/12/2021,SLOT-11,0,0,0,0,0,46.34482759,70.55172414,78.36206897
29/12/2021,SLOT-12,0,0,0,0,0,42.89830508,64.6779661,74.71186441
29/12/2021,SLOT-13,0,0,0,0,0,37.18644068,58.10169492,70.38983051
29/12/2021,SLOT-14,0,0,0,0,0,39.62711864,64.11864407,74.3220339
29/12/2021,SLOT-15,13.35764706,19.33411765,32.22294118,44.98823529,19.02352941,46.20689655,76.9137931,83.46551724
29/12/2021,SLOT-16,14.03017544,20.07561404,32.41982456,39.63508772,24.48070175,51.47457627,85.38983051,93.20338983
29/12/2021,SLOT-17,13.63416667,19.57633333,30.71133333,36.98333333,32.47833333,50.71186441,84.6440678,92.45762712
29/12/2021,SLOT-18,12.72896552,18.40844828,28.55103448,34.70862069,35.96034483,50.76271186,84.91525424,91.6440678
29/12/2021,SLOT-19,16.59566667,24.74233333,39.47833333,33.3,39.67333333,58.96610169,98.88135593,107.8983051
29/12/2021,SLOT-20,18.74833333,27.5985,40.10183333,31.51333333,39.54,59.38983051,99.88135593,108.6440678
29/12/2021,SLOT-21,21.2975,32.508,49.19383333,29.12166667,43.63166667,67.16949153,112.3389831,122.3559322
29/12/2021,SLOT-22,22.74933333,37.22816667,57.77016667,29.58166667,51.52833333,68.66101695,116.0847458,127.2542373
29/12/2021,SLOT-22,22.74933333,37.22816667,57.77016667,29.58166667,51.52833333,68.66101695,116.0847458,127.2542373
29/12/2021,SLOT-24,24.9095,40.3305,60.14333333,29.69,54.77333333,66.54237288,113.220339,123.4745763
30/12/2021,SLOT-1,27.72898305,44.88966102,62.85220339,29.61186441,54.24745763,68.81034483,118.0862069,130.2931034
30/12/2021,SLOT-2,29.34416667,47.77633333,65.50516667,29.19,55.57833333,67.5,116.4137931,128.6551724
30/12/2021,SLOT-3,29.74783333,48.87116667,63.78733333,28.80166667,59.74833333,66.94915254,115.7288136,127.4745763
30/12/2021,SLOT-4,37.67333333,66.03633333,86.80716667,28.50166667,60.57666667,69.3220339,120.779661,133.779661
30/12/2021,SLOT-5,31.65533333,52.92316667,67.08783333,28.22,61.235,64.11864407,110.4745763,121.9322034
30/12/2021,SLOT-6,23.9,37.1745,46.93483333,27.86333333,62.35,58.25423729,100.1864407,110.220339
30/12/2021,SLOT-7,25.3445,39.96633333,49.995,27.28333333,63.73333333,59.40677966,101.3898305,111.0677966
30/12/2021,SLOT-8,19.91566667,30.01116667,39.38683333,27.23666667,62.015,56.81355932,94.72881356,103.1355932
30/12/2021,SLOT-9,12.05783333,18.24433333,38.09083333,26.925,61.19166667,44.30508475,72.10169492,79.69491525
30/12/2021,SLOT-10,8.694333333,13.787,29.0265,26.70333333,62.23666667,35.54237288,55.94915254,68.54237288
30/12/2021,SLOT-11,7.341333333,10.52883333,19.539,28.83,54.215,31.15517241,47.4137931,58.9137931
30/12/2021,SLOT-12,7.098666667,10.11016667,19.1645,34.09333333,42.06,29.91525424,45.42372881,55.86440678
30/12/2021,SLOT-13,7.166166667,9.858333333,17.812,38.465,33.25,28.57627119,44.16949153,54.37288136
30/12/2021,SLOT-14,7.609333333,10.7025,20.6115,40.78666667,27.4,27.96610169,44.08474576,54.59322034
30/12/2021,SLOT-15,6.901333333,9.690833333,18.36366667,43.7,23.475,27.42372881,42.93220339,52.84745763
30/12/2021,SLOT-16,7.522881356,10.53322034,19.16525424,39.62711864,27.70847458,28.13559322,44.45762712,55.38983051
30/12/2021,SLOT-17,7.835333333,10.899,18.283,36.19,31.3,28.55172414,44.94827586,55.56896552
30/12/2021,SLOT-18,10.18066667,14.33433333,23.79783333,36.63,31.52,32.37288136,51.6440678,65.10169492
30/12/2021,SLOT-19,13.86916667,20.26383333,35.50166667,35.565,31.05,34.30508475,56.25423729,69.91525424
30/12/2021,SLOT-20,14.889,21.761,35.323,32.49166667,33.77166667,35.93220339,59.84745763,72.13559322
30/12/2021,SLOT-21,21.08466667,32.21283333,51.3065,29.9,42.16666667,42.86440678,74.71186441,85.22033898
30/12/2021,SLOT-22,16.7545,24.769,39.85083333,30.24333333,51.13333333,35.40677966,59.47457627,72.42372881
30/12/2021,SLOT-22,16.7545,24.769,39.85083333,30.24333333,51.13333333,35.40677966,59.47457627,72.42372881
30/12/2021,SLOT-24,18.22266667,28.05416667,45.87566667,30.78166667,53.14833333,37.06779661,62.94915254,74.20338983
31/12/2021,SLOT-1,23.7079661,40.05050847,65.64525424,30.86779661,52.95084746,43.29310345,74.32758621,83.5862069
31/12/2021,SLOT-2,21.60416667,34.2875,52.93183333,30.50333333,53.61666667,40.15254237,69.50847458,79.6440678
31/12/2021,SLOT-3,16.52316667,24.25233333,37.6975,30.08,55.45166667,34.59322034,58.47457627,71
31/12/2021,SLOT-4,12.96216667,18.474,29.27016667,29.49666667,57.49833333,31.61016949,50.49152542,64.03389831
31/12/2021,SLOT-5,11.41766667,16.7755,30.284,29.16833333,54.89333333,29.31034483,47.05172414,59.15517241
31/12/2021,SLOT-6,11.31333333,16.9475,30.00466667,28.81666667,51.97666667,28.49152542,45.94915254,58.28813559
31/12/2021,SLOT-7,11.97466667,17.95366667,31.18466667,28.81333333,49.28833333,28.86440678,47.08474576,59.42372881
31/12/2021,SLOT-8,11.3185,16.7095,27.94583333,29.025,48.17166667,28.38983051,45.79661017,57.28813559
31/12/2021,SLOT-9,8.977166667,14.2335,34.108,28.86666667,49.09666667,25.89830508,41.13559322,51.08474576
31/12/2021,SLOT-10,7.303333333,11.8165,26.94183333,28.68166667,49.78666667,25.08474576,38.98305085,47.77966102
31/12/2021,SLOT-11,5.993559322,9.003898305,19.0259322,30.03559322,47.23389831,24.16949153,36.74576271,44.50847458
31/12/2021,SLOT-12,5.171754386,7.566842105,15.08842105,33.1122807,41.5245614,22.86440678,34.81355932,40.86440678
31/12/2021,SLOT-13,6.48440678,9.372711864,18.77135593,37.18305085,34.68983051,25.54237288,38.94915254,46.84745763
31/12/2021,SLOT-14,6.899473684,9.978947368,18.85491228,40.58421053,28.90526316,23.88135593,38.08474576,46.45762712
31/12/2021,SLOT-15,6.964655172,10.53258621,22.72241379,44.09827586,23.23275862,23.62711864,37.81355932,45.79661017
31/12/2021,SLOT-16,7.261833333,10.32883333,18.60983333,40.58333333,28.35833333,23.3220339,37.44067797,46.15254237
31/12/2021,SLOT-17,7.483833333,10.58383333,19.09766667,37.44833333,33.07,24.61016949,39.16949153,48.47457627
31/12/2021,SLOT-18,8.2715,11.45933333,19.87016667,36.55166667,33.20166667,25.77966102,41.96610169,52.01694915
31/12/2021,SLOT-19,11.90383333,16.412,24.591,35.94333333,33.59333333,31.93103448,52.65517241,65.79310345
31/12/2021,SLOT-20,13.102,18.636,29.66616667,35.25833333,33.405,32.44067797,53.66101695,67.69491525
31/12/2021,SLOT-21,14.23233333,20.07716667,32.3235,31.74666667,33.92666667,31.86440678,51.81355932,65.94915254
31/12/2021,SLOT-22,15.05666667,21.08566667,31.41516667,30.825,40.91333333,32.23728814,52.72881356,67.06779661
31/12/2021,SLOT-22,15.05666667,21.08566667,31.41516667,30.825,40.91333333,32.23728814,52.72881356,67.06779661
31/12/2021,SLOT-24,18.0225,25.5915,37.31483333,31.82666667,46.86166667,33.6779661,58.37288136,71.55932203
01/01/2022,SLOT-1,17.71338983,25.20169492,37.3520339,31.52372881,47.45762712,34.82758621,60.4137931,72.96551724
01/01/2022,SLOT-2,16.91733333,24.428,37.86666667,30.98333333,48.64,33.96610169,57.83050847,71.3220339
01/01/2022,SLOT-3,15.50183333,22.912,36.01,30.67833333,49.00333333,31.83050847,52.28813559,66.52542373
01/01/2022,SLOT-4,15.12116667,22.18616667,32.7385,30.51666667,48.925,30.12068966,49.87931034,63.37931034
01/01/2022,SLOT-5,14.8965,21.98316667,32.7185,30.55166667,48.805,29.44067797,49.05084746,62.72881356
01/01/2022,SLOT-6,14.22266667,21.34366667,32.2855,30.51666667,48.60333333,28.18644068,47.20338983,59.57627119
01/01/2022,SLOT-7,12.9165,19.56816667,30.79816667,30.26666667,49.39166667,27.61016949,45.23728814,57.16949153
01/01/2022,SLOT-8,11.735,18.104,29.173,29.97666667,50.205,26.69491525,43.42372881,54.52542373
01/01/2022,SLOT-9,9.894833333,15.425,26.33116667,29.775,50.71,25.40677966,40.89830508,50.81355932
01/01/2022,SLOT-10,6.762666667,10.23,17.04233333,29.67833333,51.11333333,23.05084746,36.3220339,43.94915254
01/01/2022,SLOT-11,13.74116667,21.48283333,32.26983333,31.06166667,48.40666667,37.66101695,61.01694915,73.71186441
01/01/2022,SLOT-12,5.4605,8.499833333,14.843,34.04,42.06666667,22.45762712,34.05084746,39.84745763
01/01/2022,SLOT-13,9.111,13.8025,19.915,38.99166667,32.745,32.94827586,49.31034483,57.20689655
01/01/2022,SLOT-14,5.5485,9.564666667,17.24483333,42.90333333,27.215,22.37288136,35.15254237,42.54237288
01/01/2022,SLOT-15,5.648833333,9.814166667,17.4485,46.655,22.7,21.69491525,34.06779661,41
01/01/2022,SLOT-16,5.005166667,8.363666667,14.74316667,42.315,28.395,21.55932203,34.27118644,41.66101695
01/01/2022,SLOT-17,4.566833333,7.308333333,13.863,39.04833333,32.90333333,21.66101695,34,40.49152542
01/01/2022,SLOT-18,5.364181818,8.721272727,16.476,39.21818182,32.49090909,23.31578947,36.98245614,45.77192982
01/01/2022,SLOT-19,6.2105,9.3985,16.9125,39.13666667,32.62,25.20338983,40.98305085,51.13559322
01/01/2022,SLOT-20,8.413833333,13.05383333,23.05316667,38.41166667,34.40666667,31.30508475,50.88135593,63.20338983
01/01/2022,SLOT-21,12.73266667,21.127,41.00783333,34.86,38.86833333,36.89830508,62.03389831,74.06779661
01/01/2022,SLOT-22,18.08266667,30.2315,50.87883333,29.45166667,40.6,45.81355932,80.54237288,93.47457627
01/01/2022,SLOT-22,18.08266667,30.2315,50.87883333,29.45166667,40.6,45.81355932,80.54237288,93.47457627
01/01/2022,SLOT-24,20.3395,33.85833333,52.18266667,31.205,54.85833333,50.52542373,90.11864407,103.5084746
02/01/2022,SLOT-1,16.31355932,27.86169492,53.16830508,31.22033898,56.43220339,45.48275862,76.65517241,86.65517241
02/01/2022,SLOT-2,11.85116667,18.469,32.07583333,31.06,56.02333333,35.94915254,60.22033898,72.83050847
02/01/2022,SLOT-3,9.199166667,13.75883333,24.14966667,30.71333333,56.5,34.67241379,55.24137931,69.17241379
02/01/2022,SLOT-4,8.185,12.18933333,21.00183333,30.09666667,56.33333333,34.3220339,54.03389831,67.71186441
02/01/2022,SLOT-5,8.056833333,12.25016667,22.26983333,29.67166667,53.26833333,33.25423729,52.37288136,65.44067797
02/01/2022,SLOT-6,7.207,11.13616667,20.465,29.82833333,50.63333333,30.59322034,47.89830508,60.45762712
02/01/2022,SLOT-7,7.058666667,11.096,20.17166667,29.54333333,51.09,28.84745763,45.40677966,56.6779661
02/01/2022,SLOT-8,6.840666667,10.87333333,19.2445,29.23666667,52.045,28.42372881,44.71186441,55.86440678
02/01/2022,SLOT-9,5.411,8.4215,14.87166667,29.42166667,51.9,26.38983051,40.71186441,50
02/01/2022,SLOT-10,4.303666667,6.717166667,11.94083333,29.25666667,52.79833333,23.77966102,36.10169492,43
02/01/2022,SLOT-11,3.484666667,5.416833333,10.96466667,31.155,48.015,21.84745763,31.79661017,35.86440678
02/01/2022,SLOT-12,2.767,4.350833333,9.097833333,35.29333333,39.52833333,19.875,28.875,31.375
02/01/2022,SLOT-13,2.601,3.965,8.2485,39.305,33.09,0,0,0
02/01/2022,SLOT-14,2.970666667,4.624666667,8.792,44.42333333,25.68,19.57692308,29.38461538,32.61538462
02/01/2022,SLOT-15,2.794166667,4.2395,9.053833333,48.05666667,20.295,18.69491525,28.01694915,30.23728814
02/01/2022,SLOT-16,2.709322034,4.256440678,8.815254237,42.10508475,25.23389831,18.45762712,27.05084746,29.72881356
02/01/2022,SLOT-17,2.864166667,4.526666667,10.06733333,37.13666667,30.12333333,20.33898305,29.84745763,33.45762712
02/01/2022,SLOT-18,3.076666667,4.913333333,11.48983333,37.78166667,30.12166667,21.10169492,31.18644068,35.38983051
02/01/2022,SLOT-19,7.019833333,11.338,24.846,39.38166667,29.85833333,33.47457627,51.18644068,61.62711864
02/01/2022,SLOT-20,9.729166667,15.60633333,31.14633333,39.02333333,30.56,42.06779661,65.37288136,75.10169492
02/01/2022,SLOT-21,11.2185,18.115,31.29,36.67666667,40.17666667,38.30508475,61.69491525,74.03389831
02/01/2022,SLOT-22,12.95366667,21.75316667,38.51066667,33.69333333,50.75166667,39.50847458,64.28813559,75.76271186
02/01/2022,SLOT-22,12.95366667,21.75316667,38.51066667,33.69333333,50.75166667,39.50847458,64.28813559,75.76271186
02/01/2022,SLOT-24,10.23483333,16.40666667,28.66116667,32.03,55.16833333,38.72881356,62.49152542,74.01694915
03/01/2022,SLOT-1,8.124067797,12.5640678,21.76254237,31.25084746,57.4779661,32.68965517,51.36206897,65.27586207
03/01/2022,SLOT-2,7.496666667,11.35,19.79966667,30.88666667,54.485,30.50847458,47.77966102,60.3220339
03/01/2022,SLOT-3,6.933,10.55416667,18.53166667,30.72666667,50.61333333,28.82758621,45.77586207,58.01724138
03/01/2022,SLOT-4,7.143333333,10.792,18.94816667,30.42666667,48.48833333,29.42372881,46.52542373,58.71186441
03/01/2022,SLOT-5,7.304833333,11.115,19.89216667,30.03,48.01666667,29.11864407,46.27118644,58.10169492
03/01/2022,SLOT-6,7.1445,10.97916667,18.68916667,29.69,47.545,28.47457627,45.72881356,57.66101695
03/01/2022,SLOT-7,7.0065,10.743,18.60716667,29.39666667,47.42166667,27.40677966,44.06779661,55.08474576
03/01/2022,SLOT-8,7.310666667,11.28183333,19.77083333,29.16,47.25833333,28.15254237,44.52542373,55.91525424
03/01/2022,SLOT-9,6.643166667,11.0595,28.874,29.01333333,47.35833333,27.28813559,43.30508475,54.3559322
03/01/2022,SLOT-10,6.363050847,10.95322034,29.49610169,28.75932203,48.76440678,27.69491525,43.23728814,53.86440678
03/01/2022,SLOT-11,6.443448276,9.545,20.33758621,30.32413793,45.75517241,27.7,43.21666667,53.3
03/01/2022,SLOT-12,6.006833333,8.474333333,15.69616667,34.24333333,39.02333333,27.75862069,42.62068966,52.65517241
03/01/2022,SLOT-13,5.495666667,7.509,12.74816667,37.45333333,33.98833333,0,0,0
03/01/2022,SLOT-14,5.645166667,7.9635,14.1365,41.17666667,27.21,26.84615385,41.92307692,51.48076923
03/01/2022,SLOT-15,5.705166667,7.932333333,13.80566667,45.29,21.33666667,26.20338983,41.71186441,50.81355932
03/01/2022,SLOT-16,5.830666667,8.217666667,15.0835,41.12333333,24.62,26.83050847,42.59322034,52.13559322
03/01/2022,SLOT-17,6.995,10.028,17.10483333,38.18,30.39166667,28.32758621,45.0862069,56.37931034
03/01/2022,SLOT-18,7.605166667,10.988,18.34366667,36.79333333,30.19,30.30508475,48.62711864,61.37288136
03/01/2022,SLOT-19,9.107833333,13.452,22.264,35.555,34.09,31.01694915,50.15254237,64.01694915
03/01/2022,SLOT-20,10.32983333,15.41366667,24.76983333,32.70666667,36.355,32.3220339,52.55932203,65.89830508
03/01/2022,SLOT-21,13.9595,22.65433333,35.81416667,30.69,41.375,36.57627119,62.13559322,74.23728814
03/01/2022,SLOT-22,14.08816667,22.05333333,36.67866667,30.03,47.69333333,37.98305085,65.23728814,76.15254237
03/01/2022,SLOT-22,14.08816667,22.05333333,36.67866667,30.03,47.69333333,37.98305085,65.23728814,76.15254237
03/01/2022,SLOT-24,15.82416667,26.155,42.8935,30.9,54.02666667,42.27118644,71.77966102,80.59322034
04/01/2022,SLOT-1,16.85508475,27.48186441,42.10271186,30.90169492,54.02881356,44.12068966,74.15517241,82.44827586
04/01/2022,SLOT-2,15.42566667,24.05616667,36.13766667,30.72166667,55.41,40.15517241,67.60344828,76.77586207
04/01/2022,SLOT-3,13.8765,20.8165,30.36283333,29.93833333,57.90833333,39.40677966,67.03389831,77.01694915
04/01/2022,SLOT-4,13.95033333,20.674,30.55916667,29.46833333,58.81833333,40.93220339,69.93220339,79.20338983
04/01/2022,SLOT-5,13.41116667,19.64183333,29.37133333,29.295,54.14,41.79661017,71.42372881,79.6779661
04/01/2022,SLOT-6,14.12383333,20.83566667,29.6625,28.945,50.925,41.44067797,71.77966102,79.6779661
04/01/2022,SLOT-7,15.29166667,22.96183333,33.00033333,28.89166667,47.79,46.11864407,78.16949153,85.59322034
