Date,Slot No.,RefSt,Sensor_O3,Temp,RelHum
02-01-2022,SLOT-10,4.303666667,23.77966102,29.25666667,52.79833333
02-01-2022,SLOT-11,3.484666667,21.84745763,31.155,48.015
02-01-2022,SLOT-12,2.767,19.875,35.29333333,39.52833333
02-01-2022,SLOT-14,2.970666667,19.57692308,44.42333333,25.68
02-01-2022,SLOT-15,2.794166667,18.69491525,48.05666667,20.295
02-01-2022,SLOT-16,2.709322034,18.45762712,42.10508475,25.23389831
02-01-2022,SLOT-17,2.864166667,20.33898305,37.13666667,30.12333333
02-01-2022,SLOT-18,3.076666667,21.10169492,37.78166667,30.12166667
02-01-2022,SLOT-19,7.019833333,33.47457627,39.38166667,29.85833333
02-01-2022,SLOT-20,9.729166667,42.06779661,39.02333333,30.56
02-01-2022,SLOT-21,11.2185,38.30508475,36.67666667,40.17666667
02-01-2022,SLOT-22,12.95366667,39.50847458,33.69333333,50.75166667
02-01-2022,SLOT-22,12.95366667,39.50847458,33.69333333,50.75166667
02-01-2022,SLOT-24,10.23483333,38.72881356,32.03,55.16833333
03-01-2022,SLOT-1,8.124067797,32.68965517,31.25084746,57.4779661
03-01-2022,SLOT-2,7.496666667,30.50847458,30.88666667,54.485
03-01-2022,SLOT-3,6.933,28.82758621,30.72666667,50.61333333
03-01-2022,SLOT-4,7.143333333,29.42372881,30.42666667,48.48833333
03-01-2022,SLOT-5,7.304833333,29.11864407,30.03,48.01666667
03-01-2022,SLOT-6,7.1445,28.47457627,29.69,47.545
03-01-2022,SLOT-7,7.0065,27.40677966,29.39666667,47.42166667
03-01-2022,SLOT-8,7.310666667,28.15254237,29.16,47.25833333
03-01-2022,SLOT-9,6.643166667,27.28813559,29.01333333,47.35833333
03-01-2022,SLOT-10,6.363050847,27.69491525,28.75932203,48.76440678
03-01-2022,SLOT-11,6.443448276,27.7,30.32413793,45.75517241
03-01-2022,SLOT-12,6.006833333,27.75862069,34.24333333,39.02333333
03-01-2022,SLOT-13,5.495666667,27.75862069,37.45333333,33.98833333
03-01-2022,SLOT-14,5.645166667,26.84615385,41.17666667,27.21
03-01-2022,SLOT-15,5.705166667,26.20338983,45.29,21.33666667
03-01-2022,SLOT-16,5.830666667,26.83050847,41.12333333,24.62
03-01-2022,SLOT-17,6.995,28.32758621,38.18,30.39166667
03-01-2022,SLOT-18,7.605166667,30.30508475,36.79333333,30.19
03-01-2022,SLOT-19,9.107833333,31.01694915,35.555,34.09
03-01-2022,SLOT-20,10.32983333,32.3220339,32.70666667,36.355
03-01-2022,SLOT-21,13.9595,36.57627119,30.69,41.375
03-01-2022,SLOT-22,14.08816667,37.98305085,30.03,47.69333333
03-01-2022,SLOT-22,14.08816667,37.98305085,30.03,47.69333333
03-01-2022,SLOT-24,15.82416667,42.27118644,30.9,54.02666667
04-01-2022,SLOT-1,16.85508475,44.12068966,30.90169492,54.02881356
04-01-2022,SLOT-2,15.42566667,40.15517241,30.72166667,55.41
04-01-2022,SLOT-3,13.8765,39.40677966,29.93833333,57.90833333
04-01-2022,SLOT-4,13.95033333,40.93220339,29.46833333,58.81833333
04-01-2022,SLOT-5,13.41116667,41.79661017,29.295,54.14
04-01-2022,SLOT-6,14.12383333,41.44067797,28.945,50.925
04-01-2022,SLOT-7,15.29166667,46.11864407,28.89166667,47.79
04-01-2022,SLOT-8,14.13116667,41.49152542,28.535,47.58666667
04-01-2022,SLOT-9,11.998,39.6440678,27.91,49.23166667
04-01-2022,SLOT-10,10.71733333,40.45762712,27.955,48.465
04-01-2022,SLOT-11,9.039655172,34.85964912,29.28275862,45.25172414
04-01-2022,SLOT-12,7.9755,33.66666667,33.38666667,38.19666667
04-01-2022,SLOT-13,7.851166667,31.5,38.33333333,30.075
04-01-2022,SLOT-14,8.45,32.68965517,40.49833333,24.715
04-01-2022,SLOT-15,8.179833333,32.05084746,44.45833333,20.06
04-01-2022,SLOT-16,7.7205,31.84745763,40.00666667,24.64666667
04-01-2022,SLOT-17,7.313,30.62711864,37.705,28.53833333
04-01-2022,SLOT-18,7.931666667,31.69491525,37.55666667,27.03666667
04-01-2022,SLOT-19,13.92916667,41.20338983,36.29333333,26.425
04-01-2022,SLOT-20,18.01016667,48.42372881,34.98166667,26.685
04-01-2022,SLOT-21,20.78483333,55.94915254,31.93666667,37.27333333
04-01-2022,SLOT-22,21.78566667,58.63793103,31.69833333,51.59833333
04-01-2022,SLOT-22,21.78566667,58.63793103,31.69833333,51.59833333
04-01-2022,SLOT-24,24.98733333,57.62711864,30.35166667,55.27
05-01-2022,SLOT-1,23.08932203,60.37931034,30.17457627,55.83728814
05-01-2022,SLOT-2,22.50508475,59.55932203,29.56101695,56.83898305
05-01-2022,SLOT-3,20.44433333,57.15254237,29.16666667,56.52833333
05-01-2022,SLOT-4,16.16,49.96610169,28.91166667,54.74833333
05-01-2022,SLOT-5,13.976,43.22033898,28.34666667,56.065
05-01-2022,SLOT-6,13.13716667,39.81355932,27.79166667,53.54333333
05-01-2022,SLOT-7,13.16483333,38.27118644,27.30666667,50.11166667
05-01-2022,SLOT-8,14.2205,42.15254237,27.42333333,47.68166667
05-01-2022,SLOT-9,11.85083333,38.93220339,27.16333333,47.27833333
05-01-2022,SLOT-10,10.20559322,35.47457627,26.7559322,49.29661017
05-01-2022,SLOT-11,9.326603774,34.61363636,28.40754717,45.67358491
05-01-2022,SLOT-12,7.837166667,38.93220339,31.85666667,38.52333333
05-01-2022,SLOT-13,6.622166667,30.77777778,36.01833333,32.785
05-01-2022,SLOT-14,6.379833333,29.49152542,39.6,25.32166667
05-01-2022,SLOT-15,5.499833333,27.05084746,44.70833333,19.08
05-01-2022,SLOT-16,6.463666667,29.01694915,42.37666667,20.10333333
05-01-2022,SLOT-17,9.520172414,33.83050847,38.20172414,23.85
05-01-2022,SLOT-18,11.19366667,37.98305085,37.82333333,23.125
05-01-2022,SLOT-19,12.9295,38.63793103,36.44666667,31.94166667
05-01-2022,SLOT-20,15.113,41.83050847,34.31,36.235
05-01-2022,SLOT-21,17.124,46.10169492,33.42333333,43.00833333
05-01-2022,SLOT-22,19.92383333,47.42372881,31.25666667,48.045
05-01-2022,SLOT-22,19.92383333,47.42372881,31.25666667,48.045
05-01-2022,SLOT-24,22.112,55.3559322,30.28,50.81166667
06-01-2022,SLOT-1,22.32559322,50.72413793,29.72372881,52.05762712
06-01-2022,SLOT-2,22.125,46.57627119,29.07833333,54.305
06-01-2022,SLOT-3,18.14,40.59322034,28.69666667,55.13166667
06-01-2022,SLOT-4,18.69883333,39.77966102,27.79833333,57.86833333
06-01-2022,SLOT-5,20.32566667,43.82758621,27.33833333,56.40333333
06-01-2022,SLOT-6,21.65366667,46.45762712,27.12333333,55.96333333
06-01-2022,SLOT-7,20.402,45.01694915,26.805,56.59833333
06-01-2022,SLOT-8,17.70566667,44.3220339,26.585,56.905
06-01-2022,SLOT-9,12.94383333,40.74576271,26.13666667,58.335
06-01-2022,SLOT-10,9.8495,40.05084746,26.05,56.61333333
06-01-2022,SLOT-11,7.23,33.89795918,27.52881356,51.36779661
06-01-2022,SLOT-13,6.5415,33.25,38.015,29.53
06-01-2022,SLOT-14,7.291833333,31.61016949,41.24833333,20.605
06-01-2022,SLOT-15,7.099833333,30.10169492,44.54,17.98166667
06-01-2022,SLOT-16,8.117,33.25423729,40.95166667,21.72666667
06-01-2022,SLOT-17,8.560333333,34.57627119,35.22833333,26.13666667
06-01-2022,SLOT-18,9.027,36.05172414,35.72833333,28.68833333
06-01-2022,SLOT-19,11.65266667,44.45762712,35.13333333,31.01166667
06-01-2022,SLOT-20,15.65766667,52.98305085,33.53666667,35.2
06-01-2022,SLOT-21,24.8435,62.27118644,31.88333333,40.88333333
06-01-2022,SLOT-22,29.14933333,63.96610169,30.845,45.61833333
06-01-2022,SLOT-22,29.14933333,63.96610169,30.845,45.61833333
06-01-2022,SLOT-24,29.70083333,65,30.05666667,53.6
07-01-2022,SLOT-1,23.39220339,55.96551724,29.88813559,54.95932203
07-01-2022,SLOT-2,20.93733333,49.52542373,29.13833333,57.21666667
07-01-2022,SLOT-3,20.50516667,47.89830508,28.27666667,57.76166667
07-01-2022,SLOT-4,19.78733333,45.38983051,27.93833333,56.3
07-01-2022,SLOT-5,20.02116667,45.01694915,27.52,56.47
07-01-2022,SLOT-6,25.80016667,53.93220339,26.82666667,57.13666667
07-01-2022,SLOT-7,22.62083333,49.13559322,26.415,56.86166667
07-01-2022,SLOT-8,21.73616667,47.60784314,26.01166667,58.85333333
07-01-2022,SLOT-9,15.03383333,45.41880342,25.79333333,60.02166667
07-01-2022,SLOT-10,10.71233333,44.1097561,25.88666667,58.95833333
07-01-2022,SLOT-11,8.073333333,53.71153846,27.765,54.05
07-01-2022,SLOT-13,8.472166667,29,37.11833333,32.51
07-01-2022,SLOT-14,9.5285,29.10169492,41.69166667,25.42666667
07-01-2022,SLOT-15,8.018474576,28.23728814,47.74237288,20.76440678
07-01-2022,SLOT-16,7.556,23.88135593,44.39333333,25.80333333
07-01-2022,SLOT-17,10.36716667,15.03448276,38.85333333,32.525
07-01-2022,SLOT-18,11.508,20.79661017,38.54833333,29.44666667
07-01-2022,SLOT-19,13.26,29.52542373,38.09,31.65833333
07-01-2022,SLOT-20,17.62916667,31.66101695,36.595,35.43333333
07-01-2022,SLOT-21,19.63266667,34.3220339,33.535,39.535
07-01-2022,SLOT-22,24.266,36.37288136,31.285,45.93166667
07-01-2022,SLOT-22,24.266,36.37288136,31.285,45.93166667
07-01-2022,SLOT-24,22.60633333,38.59322034,30.105,51.03833333
08-01-2022,SLOT-1,23.94881356,29.10169492,29.70508475,54.18305085
08-01-2022,SLOT-2,23.26783333,28.23728814,28.905,54.08666667
08-01-2022,SLOT-3,22.1835,23.88135593,28.69833333,53.80333333
08-01-2022,SLOT-4,21.09133333,15.03448276,28.06833333,55.455
08-01-2022,SLOT-5,25.02916667,20.79661017,27.55166667,56.72333333
08-01-2022,SLOT-6,26.6925,29.52542373,27.20666667,56.49666667
08-01-2022,SLOT-7,25.8185,31.66101695,26.91166667,56.79333333
08-01-2022,SLOT-8,25.5565,34.3220339,25.955,61.16166667
08-01-2022,SLOT-9,20.89033333,36.37288136,25.95,61.26166667
08-01-2022,SLOT-10,16.58833333,36.37288136,26.10333333,60.70833333
08-01-2022,SLOT-11,17.16583333,38.59322034,26.98166667,58.93833333
08-01-2022,SLOT-12,8.931,29.10169492,30.37333333,51.84333333
08-01-2022,SLOT-13,6.094666667,28.23728814,36.41666667,40.50666667
08-01-2022,SLOT-14,6.932333333,23.88135593,42.64166667,29.97666667
08-01-2022,SLOT-15,6.844166667,15.03448276,45.46333333,25.13333333
08-01-2022,SLOT-16,5.309833333,20.79661017,46.24666667,24.005
08-01-2022,SLOT-17,2.794333333,29.52542373,39.18833333,31.21
08-01-2022,SLOT-18,4.09,31.66101695,38.63833333,30.66666667
08-01-2022,SLOT-19,8.257666667,34.3220339,38.30666667,26.11833333
08-01-2022,SLOT-20,10.24416667,36.37288136,36.93166667,25.79166667
08-01-2022,SLOT-21,12.34666667,36.37288136,33.71833333,34.45833333
08-01-2022,SLOT-22,15.60566667,38.59322034,31.21166667,45.715
08-01-2022,SLOT-22,15.60566667,36.37288136,31.21166667,45.715
08-01-2022,SLOT-24,14.8565,38.59322034,29.25,51.965
09-01-2022,SLOT-1,11.31355932,33.86206897,29.06949153,52.61016949
09-01-2022,SLOT-2,10.45466667,31.05084746,28.66333333,52.79833333
09-01-2022,SLOT-3,9.6815,29.08474576,28.06833333,51.92
09-01-2022,SLOT-4,9.692,28.06896552,27.98166667,51.17166667
09-01-2022,SLOT-5,9.540166667,27.6779661,27.37833333,51.77
09-01-2022,SLOT-6,9.571833333,26.71186441,27.03333333,52.22
09-01-2022,SLOT-7,8.750166667,25.25423729,26.745,52.99
09-01-2022,SLOT-8,10.18766667,27.89830508,26.515,53.02166667
09-01-2022,SLOT-9,8.464833333,28.16949153,26.25666667,53.51333333
09-01-2022,SLOT-10,7.082333333,27.30508475,26.07833333,54.21
09-01-2022,SLOT-11,5.543166667,23.28571429,27.25833333,53.31
09-01-2022,SLOT-13,3.001333333,18.66666667,37.81833333,34.72166667
09-01-2022,SLOT-14,3.209166667,18.96610169,45.095,24.91
09-01-2022,SLOT-15,3.512833333,18.38983051,48.92666667,19.86666667
09-01-2022,SLOT-16,4.232833333,20.33898305,45.88833333,23.045
09-01-2022,SLOT-17,4.390166667,22.77966102,39.43666667,30.87166667
09-01-2022,SLOT-18,5.4685,23.28813559,38.405,34.865
09-01-2022,SLOT-19,7.323666667,24.6779661,36.65333333,36.99666667
09-01-2022,SLOT-20,8.236166667,26.05084746,35.42833333,39.66
09-01-2022,SLOT-21,7.853166667,27.5862069,33.56,47.125
09-01-2022,SLOT-22,7.292666667,29.30508475,31.76666667,52.525
09-01-2022,SLOT-22,7.292666667,29.30508475,31.76666667,52.525
09-01-2022,SLOT-24,11.98066667,33.10169492,30.12333333,56.29833333
10-01-2022,SLOT-1,12.04186441,34.75862069,29.6220339,56.47118644
10-01-2022,SLOT-2,12.68433333,40.49152542,29.18333333,58.75666667
10-01-2022,SLOT-3,14.19283333,42.44067797,28.50333333,59.81
10-01-2022,SLOT-4,15.44833333,33.05084746,28.20833333,60.045
10-01-2022,SLOT-5,15.90933333,31.84482759,28.28166667,60.24
10-01-2022,SLOT-6,20.16766667,39.15254237,27.655,62.36833333
10-01-2022,SLOT-7,19.18816667,41.11864407,27.43166667,62.55
10-01-2022,SLOT-8,10.77133333,37.71186441,27.28333333,62.44166667
10-01-2022,SLOT-9,8.085666667,34.71186441,27.19833333,62.35166667
10-01-2022,SLOT-10,6.705833333,31.89830508,26.61333333,60.85666667
10-01-2022,SLOT-11,5.325166667,30.06,28.55333333,53.26166667
10-01-2022,SLOT-13,3.276333333,23.7,37.49166667,34.42166667
10-01-2022,SLOT-14,2.373833333,22.22033898,41.41166667,28.98833333
10-01-2022,SLOT-15,1.762833333,20.05084746,45.85666667,21.92666667
10-01-2022,SLOT-16,1.678,19.74576271,41.46166667,26.58166667
10-01-2022,SLOT-17,1.773833333,19.93220339,36.94166667,32.53833333
10-01-2022,SLOT-18,2.292166667,21.88135593,34.95,36.00166667
10-01-2022,SLOT-19,2.540166667,22.52542373,34.03166667,38.77166667
10-01-2022,SLOT-20,2.7985,25.71186441,33,41.54166667
10-01-2022,SLOT-21,3.518333333,30.23728814,30.935,46.02333333
10-01-2022,SLOT-22,3.7605,32.34482759,30.32666667,48.88
10-01-2022,SLOT-22,3.7605,32.34482759,30.32666667,48.88
10-01-2022,SLOT-24,16.0605,53.72881356,29.14166667,50.64666667
11-01-2022,SLOT-1,15.74237288,53.37931034,28.40677966,51.46271186
11-01-2022,SLOT-2,10.51833333,45.83050847,27.79166667,52.49166667
11-01-2022,SLOT-3,7.820333333,46.94915254,27.06833333,55.32
11-01-2022,SLOT-4,6.836333333,44.74576271,26.69166667,55.90333333
11-01-2022,SLOT-5,11.439,48.33898305,26.195,58.12833333
11-01-2022,SLOT-6,14.15883333,49.49152542,25.68,56.61333333
11-01-2022,SLOT-7,8.358,39.96610169,25.15333333,56.39
11-01-2022,SLOT-8,5.316833333,38.17241379,25.16166667,55.48166667
11-01-2022,SLOT-9,3.4045,29.33898305,24.73,56.895
11-01-2022,SLOT-10,4.365932203,28.06779661,25.12372881,54.21694915
11-01-2022,SLOT-11,3.494137931,26.3220339,27.24137931,49.47931034
11-01-2022,SLOT-12,1.677931034,21.92982456,32.25344828,39.77586207
11-01-2022,SLOT-13,1.631864407,20.47058824,34.89491525,36.15762712
11-01-2022,SLOT-14,1.379122807,19.15254237,36.27192982,33.94210526
11-01-2022,SLOT-15,0.977288136,12.91525424,38.46949153,30.61864407
11-01-2022,SLOT-16,0.940344828,13.3220339,39.48793103,28.54310345
11-01-2022,SLOT-17,0.966666667,13.52542373,35.44210526,33.01754386
11-01-2022,SLOT-18,1.227666667,15.61016949,35.78333333,32.69
11-01-2022,SLOT-19,1.479166667,19.44067797,35.19666667,32.44333333
11-01-2022,SLOT-20,2.180333333,23.89830508,34.15333333,34.97833333
11-01-2022,SLOT-21,3.081333333,29.30508475,31.89166667,41.10166667
11-01-2022,SLOT-22,3.926833333,31.88135593,28.95666667,47.31166667
11-01-2022,SLOT-22,3.926833333,31.88135593,28.95666667,47.31166667
11-01-2022,SLOT-24,10.33066667,47.83050847,27.105,51.4
12-01-2022,SLOT-1,5.87779661,35.87931034,26.68983051,51.25762712
12-01-2022,SLOT-2,6.96,36.98305085,26.32,50.33833333
12-01-2022,SLOT-3,3.907333333,30.45762712,26.08333333,50.74
12-01-2022,SLOT-4,4.485833333,32.94827586,25.20333333,54.06333333
12-01-2022,SLOT-5,4.716666667,33.42372881,24.81333333,56.015
12-01-2022,SLOT-6,4.5625,32.37288136,24.34666667,57.95
12-01-2022,SLOT-7,4.4545,32.42372881,23.84166667,60.64166667
12-01-2022,SLOT-8,4.070833333,31.6440678,23.41333333,61.93166667
12-01-2022,SLOT-9,3.311333333,30.40677966,23.09333333,62.64166667
12-01-2022,SLOT-10,2.88559322,29.3220339,22.96101695,62.08474576
12-01-2022,SLOT-11,4.574833333,30.13207547,25.225,54.55666667
12-01-2022,SLOT-14,2.633448276,29.42857143,40.26551724,26.32413793
12-01-2022,SLOT-15,3.061833333,31.93220339,43.985,20.55833333
12-01-2022,SLOT-16,2.805762712,31.52542373,42.61186441,22.13559322
12-01-2022,SLOT-17,3.371333333,33.82758621,36.755,28.915
12-01-2022,SLOT-18,3.780666667,34.6440678,36.32666667,28.95666667
12-01-2022,SLOT-19,5.7275,43.33898305,35.55666667,29.37
12-01-2022,SLOT-20,6.088333333,45.89830508,34.43,32.14833333
12-01-2022,SLOT-21,7.5455,54.57627119,31.31333333,39.12
12-01-2022,SLOT-22,9.6385,65.96610169,29.50666667,45.25833333
12-01-2022,SLOT-22,9.6385,65.96610169,29.50666667,45.25833333
12-01-2022,SLOT-24,11.07966667,58.93220339,27.91166667,50.34333333
13-01-2022,SLOT-1,10.99084746,63.46551724,27.48644068,52.26271186
13-01-2022,SLOT-2,9.330833333,60.72881356,26.825,54.84333333
13-01-2022,SLOT-3,8.1005,53.86440678,26.54333333,55.22166667
13-01-2022,SLOT-4,8.777666667,51.61016949,25.55833333,58.27666667
13-01-2022,SLOT-5,9.017666667,51.54237288,25.2,58.04
13-01-2022,SLOT-6,8.898,50.79661017,25.06666667,58.17333333
13-01-2022,SLOT-7,12.05733333,61.38983051,24.71833333,59.26833333
13-01-2022,SLOT-8,9.6655,55.03389831,24.81833333,58.195
13-01-2022,SLOT-9,7.009666667,50.01694915,24.36166667,59.35666667
13-01-2022,SLOT-10,5.622333333,45.34482759,23.96,60.90833333
13-01-2022,SLOT-11,4.452833333,38.11864407,25.68166667,55.415
13-01-2022,SLOT-12,4.3,34.16666667,28.88333333,47.45833333
13-01-2022,SLOT-13,4.949473684,36.63265306,35.39649123,34.86666667
13-01-2022,SLOT-14,5.095106383,39.60869565,41.17021277,25.67446809
13-01-2022,SLOT-15,7.303333333,46.66666667,42.31111111,23.18888889
13-01-2022,SLOT-16,5.829491525,39.01694915,43.18983051,22.23898305
13-01-2022,SLOT-17,5.462881356,36.86440678,40.39830508,25.96271186
13-01-2022,SLOT-18,5.585666667,37.81355932,36.12166667,33.93833333
13-01-2022,SLOT-19,6.7085,40.5,34.61833333,37.34666667
13-01-2022,SLOT-20,9.205166667,52.01694915,33.65833333,38.645
13-01-2022,SLOT-21,11.063,56.55932203,31.735,43.04
13-01-2022,SLOT-22,10.6105,53.01694915,29.35166667,49.52666667
13-01-2022,SLOT-22,10.6105,53.01694915,29.35166667,49.52666667
13-01-2022,SLOT-24,9.675333333,46.42372881,28.31,52.745
14-01-2022,SLOT-1,13.15220339,56.72413793,27.81355932,53.32711864
14-01-2022,SLOT-2,11.17266667,50.69491525,27.09166667,55.12
14-01-2022,SLOT-3,10.37966667,49.61016949,26.81666667,56.095
14-01-2022,SLOT-4,13.95466667,55.30508475,26.23333333,58.27166667
14-01-2022,SLOT-5,12.9335,52.83050847,26.325,57.00333333
14-01-2022,SLOT-6,11.58333333,49.89830508,26.18833333,58.54833333
14-01-2022,SLOT-7,11.82483333,50.20338983,25.88333333,60.4
14-01-2022,SLOT-8,11.70583333,50.57627119,26.24166667,58.61833333
14-01-2022,SLOT-9,9.258,49.54237288,25.99,58.88
14-01-2022,SLOT-10,6.565666667,42.50847458,25.52,59.63833333
14-01-2022,SLOT-11,4.3525,33.30188679,26.365,57.71
14-01-2022,SLOT-12,2.461016949,33.30188679,30.25762712,47.99152542
14-01-2022,SLOT-13,2.089,19.5,34.51,38.95833333
14-01-2022,SLOT-14,1.596666667,20.98275862,39.15666667,29.6
14-01-2022,SLOT-15,1.793166667,22.38983051,44.40166667,21.94833333
14-01-2022,SLOT-16,1.936333333,23.22033898,42.05666667,24.25333333
14-01-2022,SLOT-17,2.189,23.6779661,36.94333333,31.17333333
14-01-2022,SLOT-18,2.668,25.16949153,36.21666667,34.12166667
14-01-2022,SLOT-19,3.161166667,26.3220339,35.51666667,35.9
14-01-2022,SLOT-20,3.635,28.05084746,34.28333333,38.10833333
14-01-2022,SLOT-21,4.896833333,32.11864407,31.83333333,42.62
14-01-2022,SLOT-22,5.264833333,32.91525424,30.12333333,46.79833333
14-01-2022,SLOT-22,5.264833333,32.91525424,30.12333333,46.79833333
14-01-2022,SLOT-24,6.164166667,33.45762712,28.99,50.32
15-01-2022,SLOT-1,5.706610169,33.5,28.54576271,50.99830508
15-01-2022,SLOT-2,5.667833333,33.06779661,28.19833333,52.415
15-01-2022,SLOT-3,6.028166667,33.22413793,27.60166667,54.585
15-01-2022,SLOT-4,6.287833333,32.98305085,27.12666667,56.105
15-01-2022,SLOT-5,6.271333333,32.74576271,26.83666667,56.86
15-01-2022,SLOT-6,6.4515,32.23728814,26.38833333,58.485
15-01-2022,SLOT-7,7.1645,33.40677966,26.21333333,58.25333333
15-01-2022,SLOT-8,6.712666667,32.76271186,25.94666667,58.44
15-01-2022,SLOT-9,5.408333333,31.6779661,25.70333333,59.325
15-01-2022,SLOT-10,5.007833333,31.44067797,25.47666667,59.52833333
15-01-2022,SLOT-11,7.857166667,35.98113208,27.395,54.47333333
15-01-2022,SLOT-12,3.911166667,31.44067797,31.14,46.46333333
15-01-2022,SLOT-13,2.988666667,27.71428571,36.81666667,36.975
15-01-2022,SLOT-14,2.742666667,26.54237288,41.86333333,27.03666667
15-01-2022,SLOT-15,2.302666667,22.93220339,46.43666667,19.14166667
15-01-2022,SLOT-16,2.305166667,22.78333333,43.05166667,21.40833333
15-01-2022,SLOT-17,6.530833333,38.44067797,37.57833333,26.815
15-01-2022,SLOT-18,6.323833333,36.60344828,37.31333333,24.79833333
15-01-2022,SLOT-19,7.594166667,40.06779661,37.555,31.43666667
15-01-2022,SLOT-20,10.45933333,45.61016949,35.86166667,39.37166667
15-01-2022,SLOT-21,9.749166667,46.11864407,33.41666667,44.58833333
15-01-2022,SLOT-22,10.05672414,47.33898305,30.81206897,50.24827586
15-01-2022,SLOT-22,10.05672414,47.33898305,30.81206897,50.24827586
15-01-2022,SLOT-24,12.88116667,43.54237288,29.73166667,53.13333333
16-01-2022,SLOT-1,14.43694915,49.51724138,29.33728814,53.19152542
16-01-2022,SLOT-2,16.44933333,61.06779661,29.04166667,53.12333333
16-01-2022,SLOT-3,14.16983333,47.27118644,28.39,55.10833333
16-01-2022,SLOT-4,12.65133333,42.62711864,27.89,58.27166667
16-01-2022,SLOT-5,10.66566667,37.77966102,27.065,62.43666667
16-01-2022,SLOT-6,9.9355,36.62711864,26.795,62.29833333
16-01-2022,SLOT-7,10.409,36.6779661,26.425,62.645
16-01-2022,SLOT-8,9.781833333,36.32758621,26.67666667,60.405
16-01-2022,SLOT-9,7.669166667,35.45762712,26.71666667,60.11166667
16-01-2022,SLOT-10,7.782666667,35.22033898,26.56333333,59.935
16-01-2022,SLOT-11,8.213833333,34.44642857,27.89,56.50333333
16-01-2022,SLOT-12,7.010833333,31.44067797,31.71,46.87666667
16-01-2022,SLOT-13,4.069833333,25.55555556,36.21,36.17833333
16-01-2022,SLOT-14,4.505333333,27.59322034,41.16833333,27.28333333
16-01-2022,SLOT-15,4.426833333,28.28813559,46.49166667,20.93333333
16-01-2022,SLOT-16,3.885166667,27.11864407,44.62666667,22.44166667
16-01-2022,SLOT-17,3.275166667,24.11864407,39.55,29.305
16-01-2022,SLOT-18,5.043833333,28.69491525,40.23833333,31.01
16-01-2022,SLOT-19,6.222166667,32.77966102,39.045,32.5
16-01-2022,SLOT-20,6.241666667,31.76271186,37.50333333,36.09166667
16-01-2022,SLOT-21,8.932166667,33.72881356,34.71,43.345
16-01-2022,SLOT-22,9.998333333,35.6440678,32.07166667,49.13
16-01-2022,SLOT-22,9.998333333,35.6440678,32.07166667,49.13
16-01-2022,SLOT-24,7.841,31.82758621,30.69833333,52.82833333
17-01-2022,SLOT-1,10.73949153,39.27586207,30.47966102,53.90169492
17-01-2022,SLOT-2,10.109,38.79661017,30.34333333,52.83
17-01-2022,SLOT-3,8.8515,35.84745763,30.16,53.66333333
17-01-2022,SLOT-4,8.051333333,33.22033898,29.32166667,57.395
17-01-2022,SLOT-5,7.949833333,32.96610169,29.09333333,58.07833333
17-01-2022,SLOT-6,9.519666667,34.30508475,29.32333333,56.575
17-01-2022,SLOT-7,9.922166667,34.88135593,29.24333333,56.16
17-01-2022,SLOT-8,7.857833333,33.61016949,29.11833333,56.485
17-01-2022,SLOT-9,5.335166667,30.3559322,28.30166667,58.89833333
17-01-2022,SLOT-10,4.227833333,28.22033898,28.32833333,58.15333333
17-01-2022,SLOT-11,3.222641509,24.83928571,30.29433962,50.7245283
17-01-2022,SLOT-12,2.722666667,23.03389831,33.59,42.245
17-01-2022,SLOT-13,2.526333333,22.44067797,37.33666667,36.23166667
17-01-2022,SLOT-14,2.396666667,22.69491525,38.17666667,35.64833333
17-01-2022,SLOT-15,2.474333333,23.50847458,39.19666667,34.27
17-01-2022,SLOT-16,2.717,25.06779661,40.62666667,31.27166667
17-01-2022,SLOT-17,3.025,25.6440678,41.81333333,29.13
17-01-2022,SLOT-18,3.325666667,26.27118644,42.26666667,28.70833333
17-01-2022,SLOT-19,6.426333333,66.49090909,41.755,32.16333333
17-01-2022,SLOT-20,4.805833333,32.13559322,40.61166667,34.48333333
17-01-2022,SLOT-21,3.969333333,24.52542373,39.49833333,35.98
17-01-2022,SLOT-22,4.291333333,25.08474576,37.965,37.51
17-01-2022,SLOT-22,4.291333333,25.08474576,37.965,37.51
17-01-2022,SLOT-24,4.692333333,27.28813559,34.25,45.50166667
18-01-2022,SLOT-1,5.013220339,28.24137931,33.40338983,47.48135593
18-01-2022,SLOT-2,5.2835,28.47457627,32.85833333,48.02833333
18-01-2022,SLOT-3,5.305166667,29.72413793,32.50333333,49.75666667
18-01-2022,SLOT-4,5.2735,30.84745763,32.225,50.66333333
18-01-2022,SLOT-5,5.367166667,31.38983051,31.945,50.81
18-01-2022,SLOT-6,5.615333333,31.94915254,31.57666667,49.02333333
18-01-2022,SLOT-7,6.416,33.40677966,31.14,47.285
18-01-2022,SLOT-8,8.484333333,38.03389831,30.72166667,45.76666667
18-01-2022,SLOT-9,9.341166667,41.37288136,30.34166667,45.09833333
18-01-2022,SLOT-10,8.5255,39.77966102,29.98,45.42
18-01-2022,SLOT-11,6.1185,33.38983051,30.01833333,45.28333333
18-01-2022,SLOT-12,4.103166667,27.47457627,31.40666667,44.335
18-01-2022,SLOT-13,3.736833333,27.55932203,33.83833333,42.19833333
18-01-2022,SLOT-14,3.173666667,26.86440678,36.61833333,36.92
18-01-2022,SLOT-15,2.864833333,26.25423729,38.99833333,33.26666667
