2009/0/6;6:6:0;T=17C;P2.5;184.80;P10;204.00
2009/0/6;6:6:0;T=17C;P2.5;176.00;P10;194.40
2009/0/6;6:6:0;T=17C;P2.5;186.00;P10;205.20
2009/0/6;6:6:0;T=17C;P2.5;182.80;P10;201.30
2009/0/6;6:6:0;T=17C;P2.5;184.20;P10;202.60
2009/0/6;6:6:0;T=17C;P2.5;200.20;P10;220.00
2009/0/6;6:6:0;T=17C;P2.5;205.90;P10;226.60
2009/0/6;6:6:0;T=17C;P2.5;200.20;P10;220.50
2009/0/6;6:6:0;T=17C;P2.5;171.40;P10;188.80
2009/0/6;6:6:0;T=17C;P2.5;146.50;P10;161.40
2009/0/6;6:6:0;T=17C;P2.5;131.00;P10;144.30
2009/0/6;6:6:0;T=17C;P2.5;142.60;P10;157.40
2009/0/6;6:6:0;T=17C;P2.5;158.90;P10;175.40
2009/0/6;6:6:0;T=17C;P2.5;200.30;P10;220.60
2009/0/6;6:6:0;T=17C;P2.5;201.00;P10;220.70
2009/0/6;6:6:0;T=17C;P2.5;210.10;P10;230.20
2009/0/6;6:6:0;T=17C;P2.5;214.50;P10;235.10
2009/0/6;6:6:0;T=17C;P2.5;224.00;P10;246.00
2009/0/6;6:6:0;T=17C;P2.5;217.80;P10;239.50
2009/0/6;6:6:0;T=17C;P2.5;182.20;P10;200.50
2009/0/6;6:6:0;T=17C;P2.5;145.00;P10;159.70
2009/0/6;6:6:0;T=17C;P2.5;141.50;P10;155.80
2009/0/6;6:6:0;T=17C;P2.5;167.90;P10;184.90
2009/0/6;6:6:0;T=17C;P2.5;197.00;P10;216.80
2009/0/6;6:6:0;T=17C;P2.5;200.30;P10;220.40
2009/0/6;6:6:0;T=17C;P2.5;202.60;P10;222.60
2009/0/6;6:6:0;T=17C;P2.5;226.40;P10;248.40
2009/0/6;6:6:0;T=17C;P2.5;233.50;P10;256.30
2009/0/6;6:6:0;T=17C;P2.5;229.00;P10;251.40
2009/0/6;6:6:0;T=17C;P2.5;200.10;P10;220.10
2009/0/6;6:6:0;T=17C;P2.5;182.60;P10;200.70
2009/0/6;6:6:0;T=17C;P2.5;163.60;P10;179.90
2009/0/6;6:6:0;T=17C;P2.5;162.60;P10;178.90
2009/0/6;6:6:0;T=17C;P2.5;182.80;P10;201.30
2009/0/6;6:6:0;T=17C;P2.5;197.90;P10;217.80
2009/0/6;6:6:0;T=17C;P2.5;204.90;P10;225.30
2009/0/6;6:6:0;T=17C;P2.5;200.90;P10;220.60
2009/0/6;6:6:0;T=17C;P2.5;222.50;P10;243.90
2009/0/6;6:6:0;T=17C;P2.5;239.30;P10;262.20
2009/0/6;6:6:0;T=17C;P2.5;225.30;P10;247.00
2009/0/6;6:6:0;T=17C;P2.5;189.50;P10;207.90
2009/0/6;6:6:0;T=17C;P2.5;173.60;P10;190.40
2009/0/6;6:6:0;T=17C;P2.5;153.60;P10;168.50
2009/0/6;6:6:0;T=17C;P2.5;157.10;P10;172.60
2009/0/6;6:6:0;T=17C;P2.5;147.70;P10;162.20
2009/0/6;6:6:0;T=17C;P2.5;151.90;P10;166.70
2010/0/6;6:6:0;T=17C;P2.5;143.60;P10;157.50
2010/0/6;6:6:0;T=17C;P2.5;143.10;P10;157.00
2010/0/6;6:6:0;T=17C;P2.5;150.80;P10;165.60
2010/0/6;6:6:0;T=17C;P2.5;170.80;P10;187.40
2010/0/6;6:6:0;T=17C;P2.5;158.20;P10;173.60
2010/0/6;6:6:0;T=17C;P2.5;186.70;P10;204.60
2010/0/6;6:6:0;T=17C;P2.5;172.80;P10;189.50
2010/0/6;6:6:0;T=17C;P2.5;185.50;P10;203.50
2010/0/6;6:6:0;T=17C;P2.5;159.80;P10;175.60
2010/0/6;6:6:0;T=17C;P2.5;156.50;P10;172.00
2010/0/6;6:6:0;T=17C;P2.5;148.50;P10;163.20
2010/0/6;6:6:0;T=17C;P2.5;158.80;P10;174.40
2010/0/6;6:6:0;T=17C;P2.5;158.90;P10;174.20
2010/0/6;6:6:0;T=17C;P2.5;153.90;P10;168.90
2010/0/6;6:6:0;T=17C;P2.5;146.20;P10;160.40
2010/0/6;6:6:0;T=17C;P2.5;173.10;P10;190.10
2010/0/6;6:6:0;T=17C;P2.5;190.60;P10;209.30
2010/0/6;6:6:0;T=17C;P2.5;189.50;P10;208.20
2010/0/6;6:6:0;T=17C;P2.5;178.10;P10;195.50
2010/0/6;6:6:0;T=17C;P2.5;156.20;P10;171.40
2010/0/6;6:6:0;T=17C;P2.5;138.10;P10;151.60
2010/0/6;6:6:0;T=17C;P2.5;120.60;P10;132.80
2010/0/6;6:6:0;T=17C;P2.5;117.70;P10;129.50
2010/0/6;6:6:0;T=17C;P2.5;137.10;P10;150.50
2010/0/6;6:6:0;T=17C;P2.5;141.00;P10;154.50
2010/0/6;6:6:0;T=17C;P2.5;149.80;P10;164.20
2010/0/6;6:6:0;T=17C;P2.5;142.80;P10;156.60
2010/0/6;6:6:0;T=17C;P2.5;134.70;P10;147.80
2010/0/6;6:6:0;T=17C;P2.5;129.80;P10;142.40
2010/0/6;6:6:0;T=17C;P2.5;114.70;P10;125.70
2010/0/6;6:6:0;T=17C;P2.5;122.80;P10;134.60
2010/0/6;6:6:0;T=17C;P2.5;125.60;P10;137.80
2010/0/6;6:6:0;T=17C;P2.5;136.40;P10;149.80
2010/0/6;6:6:0;T=17C;P2.5;143.20;P10;157.30
2010/0/6;6:6:0;T=17C;P2.5;159.70;P10;174.90
2010/0/6;6:6:0;T=17C;P2.5;176.10;P10;192.70
2010/0/6;6:6:0;T=17C;P2.5;190.10;P10;208.00
2010/0/6;6:6:0;T=17C;P2.5;170.60;P10;187.10
2010/0/6;6:6:0;T=17C;P2.5;151.70;P10;167.00
2010/0/6;6:6:0;T=17C;P2.5;164.70;P10;181.00
2010/0/6;6:6:0;T=17C;P2.5;194.10;P10;213.20
2010/0/6;6:6:0;T=17C;P2.5;204.60;P10;224.50
2010/0/6;6:6:0;T=17C;P2.5;183.60;P10;201.90
2010/0/6;6:6:0;T=17C;P2.5;203.40;P10;223.40
2010/0/6;6:6:0;T=17C;P2.5;215.70;P10;236.60
2010/0/6;6:6:0;T=17C;P2.5;225.50;P10;246.90
2010/0/6;6:6:0;T=17C;P2.5;199.30;P10;218.30
2010/0/6;6:6:0;T=17C;P2.5;192.00;P10;210.50
2010/0/6;6:6:0;T=17C;P2.5;173.30;P10;190.80
2010/0/6;6:6:0;T=17C;P2.5;167.30;P10;184.60
2010/0/6;6:6:0;T=17C;P2.5;165.90;P10;182.80
2010/0/6;6:6:0;T=17C;P2.5;159.20;P10;175.20
2010/0/6;6:6:0;T=17C;P2.5;163.40;P10;179.80
2010/0/6;6:6:0;T=17C;P2.5;177.00;P10;194.90
2010/0/6;6:6:0;T=17C;P2.5;205.70;P10;226.30
2010/0/6;6:6:0;T=17C;P2.5;218.00;P10;239.50
2010/0/6;6:6:0;T=17C;P2.5;200.90;P10;220.70
2010/0/6;6:6:0;T=17C;P2.5;175.20;P10;192.80
2010/0/6;6:6:0;T=17C;P2.5;155.20;P10;171.30
2010/0/6;6:6:0;T=17C;P2.5;150.00;P10;165.80
2010/0/6;6:6:0;T=17C;P2.5;164.20;P10;181.00
2010/0/6;6:6:0;T=17C;P2.5;157.40;P10;173.10
2010/0/6;6:6:0;T=17C;P2.5;150.20;P10;165.10
2010/0/6;6:6:0;T=17C;P2.5;145.40;P10;160.10
2010/0/6;6:6:0;T=17C;P2.5;152.60;P10;168.10
2010/0/6;6:6:0;T=17C;P2.5;175.90;P10;193.50
2010/0/6;6:6:0;T=17C;P2.5;156.40;P10;171.90
2010/0/6;6:6:0;T=17C;P2.5;155.60;P10;170.90
2010/0/6;6:6:0;T=17C;P2.5;143.50;P10;157.80
2010/0/6;6:6:0;T=17C;P2.5;153.80;P10;169.40
2010/0/6;6:6:0;T=17C;P2.5;183.70;P10;202.00
2010/0/6;6:6:0;T=17C;P2.5;173.60;P10;190.60
2010/0/6;6:6:0;T=17C;P2.5;192.50;P10;211.00
2010/0/6;6:6:0;T=17C;P2.5;148.00;P10;162.40
2010/0/6;6:6:0;T=17C;P2.5;167.90;P10;184.30
2010/0/6;6:6:0;T=17C;P2.5;151.90;P10;166.80
2010/0/6;6:6:0;T=17C;P2.5;172.50;P10;189.30
2010/0/6;6:6:0;T=17C;P2.5;168.50;P10;184.80
2010/0/6;6:6:0;T=17C;P2.5;185.90;P10;203.70
2010/0/6;6:6:0;T=17C;P2.5;190.20;P10;208.50
2010/0/6;6:6:0;T=17C;P2.5;198.10;P10;217.50
2010/0/6;6:6:0;T=17C;P2.5;190.50;P10;209.40
2010/0/6;6:6:0;T=17C;P2.5;189.50;P10;208.30
2010/0/6;6:6:0;T=17C;P2.5;173.60;P10;190.90
2010/0/6;6:6:0;T=17C;P2.5;173.90;P10;191.00
2010/0/6;6:6:0;T=17C;P2.5;182.20;P10;200.00
2010/0/6;6:6:0;T=17C;P2.5;180.40;P10;198.30
2010/0/6;6:6:0;T=17C;P2.5;173.30;P10;190.70
2010/0/6;6:6:0;T=17C;P2.5;173.50;P10;191.00
2010/0/6;6:6:0;T=17C;P2.5;180.80;P10;198.60
2010/0/6;6:6:0;T=17C;P2.5;190.80;P10;209.30
2011/0/6;6:6:0;T=17C;P2.5;211.40;P10;231.60
2011/0/6;6:6:0;T=17C;P2.5;227.70;P10;249.40
2011/0/6;6:6:0;T=17C;P2.5;229.00;P10;251.00
2011/0/6;6:6:0;T=17C;P2.5;189.80;P10;208.20
2011/0/6;6:6:0;T=17C;P2.5;176.10;P10;193.50
2011/0/6;6:6:0;T=17C;P2.5;185.60;P10;204.00
2011/0/6;6:6:0;T=17C;P2.5;185.60;P10;204.40
2011/0/6;6:6:0;T=17C;P2.5;185.00;P10;203.50
2011/0/6;6:6:0;T=17C;P2.5;156.90;P10;172.50
2011/0/6;6:6:0;T=17C;P2.5;143.30;P10;157.30
2011/0/6;6:6:0;T=17C;P2.5;176.70;P10;193.40
2011/0/6;6:6:0;T=17C;P2.5;193.00;P10;211.10
2011/0/6;6:6:0;T=17C;P2.5;202.10;P10;221.10
2011/0/6;6:6:0;T=17C;P2.5;169.50;P10;185.60
2011/0/6;6:6:0;T=17C;P2.5;162.40;P10;177.90
2011/0/6;6:6:0;T=17C;P2.5;173.80;P10;190.40
2011/0/6;6:6:0;T=17C;P2.5;169.50;P10;186.10
2011/0/6;6:6:0;T=17C;P2.5;204.70;P10;224.60
2011/0/6;6:6:0;T=17C;P2.5;206.50;P10;226.60
2011/0/6;6:6:0;T=17C;P2.5;205.60;P10;225.60
2011/0/6;6:6:0;T=17C;P2.5;162.90;P10;178.90
2011/0/6;6:6:0;T=17C;P2.5;189.90;P10;208.10
2011/0/6;6:6:0;T=17C;P2.5;197.40;P10;216.70
2011/0/6;6:6:0;T=17C;P2.5;205.20;P10;225.30
2011/0/6;6:6:0;T=17C;P2.5;173.10;P10;190.90
2011/0/6;6:6:0;T=17C;P2.5;181.50;P10;199.80
2011/0/6;6:6:0;T=17C;P2.5;191.20;P10;210.40
2011/0/6;6:6:0;T=17C;P2.5;201.50;P10;221.50
2011/0/6;6:6:0;T=17C;P2.5;212.30;P10;233.30
2011/0/6;6:6:0;T=17C;P2.5;226.60;P10;249.10
2011/0/6;6:6:0;T=17C;P2.5;207.70;P10;228.50
2011/0/6;6:6:0;T=17C;P2.5;194.40;P10;214.00
2011/0/6;6:6:0;T=17C;P2.5;175.90;P10;193.60
2011/0/6;6:6:0;T=17C;P2.5;184.60;P10;203.40
2011/0/6;6:6:0;T=17C;P2.5;179.00;P10;197.50
2011/0/6;6:6:0;T=17C;P2.5;191.00;P10;210.60
2011/0/6;6:6:0;T=17C;P2.5;210.80;P10;231.80
2011/0/6;6:6:0;T=17C;P2.5;228.70;P10;251.10
2011/0/6;6:6:0;T=17C;P2.5;257.80;P10;282.70
2011/0/6;6:6:0;T=17C;P2.5;279.30;P10;305.80
2011/0/6;6:6:0;T=17C;P2.5;275.00;P10;301.40
2011/0/6;6:6:0;T=17C;P2.5;258.20;P10;283.20
2011/0/6;6:6:0;T=17C;P2.5;233.30;P10;256.40
2011/0/6;6:6:0;T=17C;P2.5;205.30;P10;226.00
2011/0/6;6:6:0;T=17C;P2.5;191.40;P10;211.30
2011/0/6;6:6:0;T=17C;P2.5;181.90;P10;201.20
2011/0/6;6:6:0;T=17C;P2.5;204.60;P10;225.80
2011/0/6;6:6:0;T=17C;P2.5;205.90;P10;226.60
2011/0/6;6:6:0;T=17C;P2.5;209.80;P10;230.70
2011/0/6;6:6:0;T=17C;P2.5;219.80;P10;241.60
2011/0/6;6:6:0;T=17C;P2.5;239.50;P10;263.30
2011/0/6;6:6:0;T=17C;P2.5;235.20;P10;258.60
2011/0/6;6:6:0;T=17C;P2.5;201.70;P10;221.80
2011/0/6;6:6:0;T=17C;P2.5;175.60;P10;193.40
2011/0/6;6:6:0;T=17C;P2.5;173.30;P10;191.10
2011/0/6;6:6:0;T=17C;P2.5;186.70;P10;206.30
2011/0/6;6:6:0;T=17C;P2.5;182.60;P10;202.00
2011/0/6;6:6:0;T=17C;P2.5;189.70;P10;209.30
2011/0/6;6:6:0;T=17C;P2.5;218.40;P10;239.80
2011/0/6;6:6:0;T=17C;P2.5;225.20;P10;247.00
2011/0/6;6:6:0;T=17C;P2.5;237.60;P10;261.00
2011/0/6;6:6:0;T=17C;P2.5;207.30;P10;228.60
2011/0/6;6:6:0;T=17C;P2.5;192.10;P10;212.00
2011/0/6;6:6:0;T=17C;P2.5;173.70;P10;191.80
2011/0/6;6:6:0;T=17C;P2.5;178.80;P10;197.30
2011/0/6;6:6:0;T=17C;P2.5;194.20;P10;214.10
2011/0/6;6:6:0;T=17C;P2.5;213.80;P10;235.50
2011/0/6;6:6:0;T=17C;P2.5;227.50;P10;250.00
2011/0/6;6:6:0;T=17C;P2.5;239.20;P10;262.60
2011/0/6;6:6:0;T=17C;P2.5;241.40;P10;265.00
2011/0/6;6:6:0;T=17C;P2.5;245.70;P10;269.90
2011/0/6;6:6:0;T=17C;P2.5;241.00;P10;265.10
2011/0/6;6:6:0;T=17C;P2.5;215.00;P10;237.00
2011/0/6;6:6:0;T=17C;P2.5;178.50;P10;197.40
2011/0/6;6:6:0;T=17C;P2.5;153.90;P10;170.40
2011/0/6;6:6:0;T=17C;P2.5;150.10;P10;166.10
2011/0/6;6:6:0;T=17C;P2.5;167.30;P10;185.10
2011/0/6;6:6:0;T=17C;P2.5;196.20;P10;216.60
2011/0/6;6:6:0;T=17C;P2.5;234.40;P10;258.00
2011/0/6;6:6:0;T=17C;P2.5;238.00;P10;261.60
2011/0/6;6:6:0;T=17C;P2.5;246.70;P10;270.90
2011/0/6;6:6:0;T=17C;P2.5;239.40;P10;262.80
2011/0/6;6:6:0;T=17C;P2.5;247.90;P10;272.20
2011/0/6;6:6:0;T=17C;P2.5;221.60;P10;243.60
2011/0/6;6:6:0;T=17C;P2.5;182.40;P10;201.00
2011/0/6;6:6:0;T=17C;P2.5;153.90;P10;169.80
2011/0/6;6:6:0;T=17C;P2.5;171.00;P10;188.50
2011/0/6;6:6:0;T=17C;P2.5;210.30;P10;231.30
2011/0/6;6:6:0;T=17C;P2.5;232.70;P10;255.60
2011/0/6;6:6:0;T=17C;P2.5;209.70;P10;230.30
2011/0/6;6:6:0;T=17C;P2.5;200.80;P10;220.50
2012/0/6;6:6:0;T=17C;P2.5;203.10;P10;222.70
2012/0/6;6:6:0;T=17C;P2.5;220.80;P10;242.40
2012/0/6;6:6:0;T=17C;P2.5;200.00;P10;220.10
2012/0/6;6:6:0;T=17C;P2.5;172.80;P10;190.50
2012/0/6;6:6:0;T=17C;P2.5;131.20;P10;144.60
2012/0/6;6:6:0;T=17C;P2.5;126.90;P10;139.60
2012/0/6;6:6:0;T=17C;P2.5;145.70;P10;160.30
2012/0/6;6:6:0;T=17C;P2.5;182.80;P10;201.10
2012/0/6;6:6:0;T=17C;P2.5;193.20;P10;212.50
2012/0/6;6:6:0;T=17C;P2.5;180.40;P10;198.30
2012/0/6;6:6:0;T=17C;P2.5;171.50;P10;188.50
2012/0/6;6:6:0;T=17C;P2.5;169.50;P10;186.50
2012/0/6;6:6:0;T=17C;P2.5;187.80;P10;206.70
2012/0/6;6:6:0;T=17C;P2.5;211.40;P10;232.50
2012/0/6;6:6:0;T=17C;P2.5;225.00;P10;247.10
2012/0/6;6:6:0;T=17C;P2.5;205.90;P10;225.80
2012/0/6;6:6:0;T=17C;P2.5;182.00;P10;199.80
2012/0/6;6:6:0;T=17C;P2.5;172.00;P10;189.00
2012/0/6;6:6:0;T=17C;P2.5;193.50;P10;212.90
2012/0/6;6:6:0;T=17C;P2.5;198.20;P10;218.10
2012/0/6;6:6:0;T=17C;P2.5;187.60;P10;206.00
2012/0/6;6:6:0;T=17C;P2.5;187.60;P10;205.50
2012/0/6;6:6:0;T=17C;P2.5;180.20;P10;197.40
2012/0/6;6:6:0;T=17C;P2.5;170.20;P10;187.00
2012/0/6;6:6:0;T=17C;P2.5;158.30;P10;174.50
2012/0/6;6:6:0;T=17C;P2.5;163.60;P10;180.30
2012/0/6;6:6:0;T=17C;P2.5;173.40;P10;191.10
2012/0/6;6:6:0;T=17C;P2.5;184.10;P10;202.80
2012/0/6;6:6:0;T=17C;P2.5;176.60;P10;194.40
2012/0/6;6:6:0;T=17C;P2.5;178.00;P10;195.90
2012/0/6;6:6:0;T=17C;P2.5;155.70;P10;171.10
2012/0/6;6:6:0;T=17C;P2.5;169.00;P10;185.50
2012/0/6;6:6:0;T=17C;P2.5;166.60;P10;182.70
2012/0/6;6:6:0;T=17C;P2.5;191.00;P10;209.40
2012/0/6;6:6:0;T=17C;P2.5;186.70;P10;205.20
2012/0/6;6:6:0;T=17C;P2.5;194.10;P10;213.40
2012/0/6;6:6:0;T=17C;P2.5;177.90;P10;195.80
2012/0/6;6:6:0;T=17C;P2.5;171.10;P10;188.00
2012/0/6;6:6:0;T=17C;P2.5;171.50;P10;188.40
2012/0/6;6:6:0;T=17C;P2.5;166.20;P10;182.50
2012/0/6;6:6:0;T=17C;P2.5;153.90;P10;169.10
2012/0/6;6:6:0;T=17C;P2.5;144.40;P10;158.50
2012/0/6;6:6:0;T=17C;P2.5;151.00;P10;165.70
2012/0/6;6:6:0;T=17C;P2.5;154.90;P10;170.10
2012/0/6;6:6:0;T=17C;P2.5;162.60;P10;178.60
2012/0/6;6:6:0;T=17C;P2.5;167.60;P10;184.20
2012/0/6;6:6:0;T=17C;P2.5;181.90;P10;200.00
2012/0/6;6:6:0;T=17C;P2.5;201.40;P10;221.40
2012/0/6;6:6:0;T=17C;P2.5;188.50;P10;206.90
2012/0/6;6:6:0;T=17C;P2.5;177.30;P10;194.60
2012/0/6;6:6:0;T=17C;P2.5;145.60;P10;160.20
2012/0/6;6:6:0;T=17C;P2.5;160.30;P10;176.80
2012/0/6;6:6:0;T=17C;P2.5;164.80;P10;181.80
2012/0/6;6:6:0;T=17C;P2.5;172.00;P10;189.50
2012/0/6;6:6:0;T=17C;P2.5;168.50;P10;185.50
2012/0/6;6:6:0;T=17C;P2.5;180.60;P10;198.60
2012/0/6;6:6:0;T=17C;P2.5;209.20;P10;229.60
2012/0/6;6:6:0;T=17C;P2.5;211.00;P10;231.60
2012/0/6;6:6:0;T=17C;P2.5;191.30;P10;210.20
2012/0/6;6:6:0;T=17C;P2.5;152.20;P10;167.60
2012/0/6;6:6:0;T=17C;P2.5;142.00;P10;156.50
2012/0/6;6:6:0;T=17C;P2.5;161.40;P10;177.70
2012/0/6;6:6:0;T=17C;P2.5;188.20;P10;207.20
2012/0/6;6:6:0;T=17C;P2.5;210.00;P10;230.90
2012/0/6;6:6:0;T=17C;P2.5;199.60;P10;219.20
2012/0/6;6:6:0;T=17C;P2.5;188.70;P10;207.20
2012/0/6;6:6:0;T=17C;P2.5;202.90;P10;222.60
2012/0/6;6:6:0;T=17C;P2.5;220.60;P10;242.40
2012/0/6;6:6:0;T=17C;P2.5;232.50;P10;255.50
2012/0/6;6:6:0;T=17C;P2.5;196.30;P10;215.90
2012/0/6;6:6:0;T=17C;P2.5;170.30;P10;187.40
2012/0/6;6:6:0;T=17C;P2.5;160.70;P10;176.80
2012/0/6;6:6:0;T=17C;P2.5;161.50;P10;178.00
2012/0/6;6:6:0;T=17C;P2.5;167.40;P10;184.40
2012/0/6;6:6:0;T=17C;P2.5;156.40;P10;172.10
2012/0/6;6:6:0;T=17C;P2.5;154.10;P10;169.50
2012/0/6;6:6:0;T=17C;P2.5;158.80;P10;174.50
2012/0/6;6:6:0;T=17C;P2.5;178.70;P10;196.50
2012/0/6;6:6:0;T=17C;P2.5;173.70;P10;191.00
2012/0/6;6:6:0;T=17C;P2.5;166.20;P10;182.70
2012/0/6;6:6:0;T=17C;P2.5;138.00;P10;151.70
2012/0/6;6:6:0;T=17C;P2.5;143.20;P10;157.20
2012/0/6;6:6:0;T=17C;P2.5;156.60;P10;171.80
2012/0/6;6:6:0;T=17C;P2.5;178.40;P10;196.00
2012/0/6;6:6:0;T=17C;P2.5;199.60;P10;219.40
2012/0/6;6:6:0;T=17C;P2.5;187.40;P10;206.20
2012/0/6;6:6:0;T=17C;P2.5;171.20;P10;188.20
2012/0/6;6:6:0;T=17C;P2.5;154.90;P10;170.30
2012/0/6;6:6:0;T=17C;P2.5;164.00;P10;180.40
2012/0/6;6:6:0;T=17C;P2.5;163.60;P10;179.90
2012/0/6;6:6:0;T=17C;P2.5;160.90;P10;177.00
2013/0/6;6:6:0;T=17C;P2.5;151.10;P10;166.20
2013/0/6;6:6:0;T=17C;P2.5;165.40;P10;181.60
2013/0/6;6:6:0;T=17C;P2.5;155.80;P10;170.90
2013/0/6;6:6:0;T=17C;P2.5;150.70;P10;165.30
2013/0/6;6:6:0;T=17C;P2.5;157.20;P10;172.70
2013/0/6;6:6:0;T=17C;P2.5;167.20;P10;183.80
2013/0/6;6:6:0;T=17C;P2.5;179.40;P10;197.20
2013/0/6;6:6:0;T=17C;P2.5;182.20;P10;200.30
2013/0/6;6:6:0;T=17C;P2.5;184.40;P10;202.60
2013/0/6;6:6:0;T=17C;P2.5;166.20;P10;182.60
2013/0/6;6:6:0;T=17C;P2.5;138.60;P10;152.60
2013/0/6;6:6:0;T=17C;P2.5;134.20;P10;147.60
2013/0/6;6:6:0;T=17C;P2.5;171.30;P10;187.90
2013/0/6;6:6:0;T=17C;P2.5;155.60;P10;170.60
2013/0/6;6:6:0;T=17C;P2.5;172.20;P10;189.00
2013/0/6;6:6:0;T=17C;P2.5;157.40;P10;172.70
2013/0/6;6:6:0;T=17C;P2.5;178.90;P10;196.40
2013/0/6;6:6:0;T=17C;P2.5;183.90;P10;201.70
2013/0/6;6:6:0;T=17C;P2.5;184.70;P10;202.90
2013/0/6;6:6:0;T=17C;P2.5;185.60;P10;203.70
2013/0/6;6:6:0;T=17C;P2.5;160.70;P10;176.70
2013/0/6;6:6:0;T=17C;P2.5;155.20;P10;170.80
2013/0/6;6:6:0;T=17C;P2.5;141.80;P10;156.30
2013/0/6;6:6:0;T=17C;P2.5;154.70;P10;170.30
2013/0/6;6:6:0;T=17C;P2.5;146.20;P10;160.60
2013/0/6;6:6:0;T=17C;P2.5;152.30;P10;167.30
2013/0/6;6:6:0;T=17C;P2.5;149.50;P10;164.10
2013/0/6;6:6:0;T=17C;P2.5;167.20;P10;183.50
2013/0/6;6:6:0;T=17C;P2.5;191.30;P10;209.70
2013/0/6;6:6:0;T=17C;P2.5;209.50;P10;229.50
2013/0/6;6:6:0;T=17C;P2.5;205.90;P10;225.30
2013/0/6;6:6:0;T=17C;P2.5;216.00;P10;236.10
2013/0/6;6:6:0;T=17C;P2.5;215.80;P10;236.10
2013/0/6;6:6:0;T=17C;P2.5;208.70;P10;229.10
2013/0/6;6:6:0;T=17C;P2.5;191.20;P10;210.40
2013/0/6;6:6:0;T=17C;P2.5;177.50;P10;195.40
2013/0/6;6:6:0;T=17C;P2.5;168.90;P10;185.80
2013/0/6;6:6:0;T=17C;P2.5;165.20;P10;181.70
2013/0/6;6:6:0;T=17C;P2.5;177.40;P10;195.20
2013/0/6;6:6:0;T=17C;P2.5;192.00;P10;211.10
2013/0/6;6:6:0;T=17C;P2.5;210.90;P10;231.60
2013/0/6;6:6:0;T=17C;P2.5;225.00;P10;246.80
2013/0/6;6:6:0;T=17C;P2.5;251.00;P10;275.00
2013/0/6;6:6:0;T=17C;P2.5;248.20;P10;272.10
2013/0/6;6:6:0;T=17C;P2.5;238.40;P10;261.40
2013/0/6;6:6:0;T=17C;P2.5;226.80;P10;249.00
2013/0/6;6:6:0;T=17C;P2.5;220.90;P10;242.70
2013/0/6;6:6:0;T=17C;P2.5;200.50;P10;220.60
2013/0/6;6:6:0;T=17C;P2.5;188.80;P10;207.90
2013/0/6;6:6:0;T=17C;P2.5;190.40;P10;209.70
2013/0/6;6:6:0;T=17C;P2.5;228.20;P10;250.70
2013/0/6;6:6:0;T=17C;P2.5;237.50;P10;260.90
2013/0/6;6:6:0;T=17C;P2.5;254.20;P10;279.00
2013/0/6;6:6:0;T=17C;P2.5;239.80;P10;263.40
2013/0/6;6:6:0;T=17C;P2.5;233.80;P10;256.70
2013/0/6;6:6:0;T=17C;P2.5;207.10;P10;227.50
2013/0/6;6:6:0;T=17C;P2.5;183.60;P10;201.60
2013/0/6;6:6:0;T=17C;P2.5;177.00;P10;194.20
2013/0/6;6:6:0;T=17C;P2.5;169.80;P10;186.50
2013/0/6;6:6:0;T=17C;P2.5;176.50;P10;194.20
2013/0/6;6:6:0;T=17C;P2.5;200.90;P10;220.80
2013/0/6;6:6:0;T=17C;P2.5;222.10;P10;243.70
2013/0/6;6:6:0;T=17C;P2.5;216.70;P10;237.40
2013/0/6;6:6:0;T=17C;P2.5;211.80;P10;232.10
2013/0/6;6:6:0;T=17C;P2.5;201.40;P10;220.90
2013/0/6;6:6:0;T=17C;P2.5;220.20;P10;241.90
2013/0/6;6:6:0;T=17C;P2.5;194.60;P10;214.20
2013/0/6;6:6:0;T=17C;P2.5;186.40;P10;205.30
2013/0/6;6:6:0;T=17C;P2.5;162.90;P10;179.60
2013/0/6;6:6:0;T=17C;P2.5;169.10;P10;186.30
2013/0/6;6:6:0;T=17C;P2.5;192.40;P10;211.80
2013/0/6;6:6:0;T=17C;P2.5;212.50;P10;233.70
2013/0/6;6:6:0;T=17C;P2.5;210.30;P10;231.10
2013/0/6;6:6:0;T=17C;P2.5;202.70;P10;222.60
2013/0/6;6:6:0;T=17C;P2.5;203.30;P10;223.50
2013/0/6;6:6:0;T=17C;P2.5;238.30;P10;261.80
2013/0/6;6:6:0;T=17C;P2.5;216.40;P10;238.00
2013/0/6;6:6:0;T=17C;P2.5;211.00;P10;231.90
2013/0/6;6:6:0;T=17C;P2.5;173.20;P10;190.50
2013/0/6;6:6:0;T=17C;P2.5;187.40;P10;206.10
2013/0/6;6:6:0;T=17C;P2.5;186.30;P10;205.50
2013/0/6;6:6:0;T=17C;P2.5;226.70;P10;249.50
2013/0/6;6:6:0;T=17C;P2.5;248.50;P10;272.90
2013/0/6;6:6:0;T=17C;P2.5;264.20;P10;289.60
2013/0/6;6:6:0;T=17C;P2.5;241.10;P10;264.50
2013/0/6;6:6:0;T=17C;P2.5;232.70;P10;255.90
2013/0/6;6:6:0;T=17C;P2.5;213.10;P10;234.70
2013/0/6;6:6:0;T=17C;P2.5;208.10;P10;229.50
2013/0/6;6:6:0;T=17C;P2.5;180.50;P10;198.90
2013/0/6;6:6:0;T=17C;P2.5;173.60;P10;191.50
2013/0/6;6:6:0;T=17C;P2.5;177.80;P10;196.00
2014/0/6;6:6:0;T=17C;P2.5;215.60;P10;237.20
