Date,Slot No.,RefSt,Sensor_O3,Temp,RelHum
16-03-2022,SLOT-12,19.343,79.6779661,31.51166667,68.33166667
16-03-2022,SLOT-13,17.86716667,79.06896552,31.40833333,67.72
16-03-2022,SLOT-14,20.16531915,77.89830508,31.49574468,66.08297872
16-03-2022,SLOT-15,22.12766667,77.30508475,30.915,66.16333333
16-03-2022,SLOT-16,21.63056604,78.06779661,30.8,64.3
16-03-2022,SLOT-17,40.11488889,76.57627119,34.07777778,56.14444444
16-03-2022,SLOT-18,22.62666667,77.40677966,38.75,42.94666667
16-03-2022,SLOT-19,27.45166667,82.18644068,41.625,35.69
16-03-2022,SLOT-20,35.74016667,98.69491525,44.09666667,30.76833333
16-03-2022,SLOT-21,38.32366667,96.30508475,44.49,32.46666667
16-03-2022,SLOT-22,42.553,95.37288136,43.035,35.63833333
16-03-2022,SLOT-22,42.553,95.37288136,43.035,35.63833333
16-03-2022,SLOT-24,46.477,134.3220339,39.51166667,43.14333333
17-03-2022,SLOT-1,48.09915254,118.4827586,37.58305085,46.8779661
17-03-2022,SLOT-2,49.95366667,125.3728814,35.30833333,53.21666667
17-03-2022,SLOT-3,53.65516667,136.6949153,34.17333333,57.40333333
17-03-2022,SLOT-4,48.06683333,128.4067797,33.74,58.91
17-03-2022,SLOT-5,55.62733333,130.440678,33.46,58.89166667
17-03-2022,SLOT-6,58.83666667,134.2881356,33.06,60.44
17-03-2022,SLOT-7,64.2545,146.9152542,32.63,62.39666667
17-03-2022,SLOT-8,57.7815,137.6440678,32.54,62.24833333
17-03-2022,SLOT-9,36.5675,112.2033898,32.10666667,63.55666667
17-03-2022,SLOT-10,28.52816667,94.27118644,31.76833333,64.93166667
17-03-2022,SLOT-11,22.57482143,76.23728814,31.58928571,65.04821429
17-03-2022,SLOT-12,21.1946875,76.01694915,31.2,66.48125
17-03-2022,SLOT-13,38.12875,73,31.1375,67.234375
17-03-2022,SLOT-14,35.55590909,70.37288136,31.29545455,66.65227273
17-03-2022,SLOT-15,25.91948718,72.54237288,31,67.55897436
17-03-2022,SLOT-16,25.05383333,73.69491525,31.11666667,67.36333333
17-03-2022,SLOT-17,27.773,75.76271186,31.95,65.12833333
17-03-2022,SLOT-18,31.48383333,78,34.71333333,55.78333333
17-03-2022,SLOT-19,34.26932203,86.96610169,36.89830508,48.29830508
17-03-2022,SLOT-20,39.85833333,91.50847458,40.68666667,36.98
17-03-2022,SLOT-21,45.18883333,91.38983051,43.20666667,35.005
17-03-2022,SLOT-22,41.9985,79.22413793,42.48166667,37.7
17-03-2022,SLOT-22,41.9985,79.22413793,42.48166667,37.7
17-03-2022,SLOT-24,39.27,83.30508475,39.29333333,44.26
